ID	genesym	logFC	AveExpr	t	P.Value	adj.P.Val	B
154	215801_at	-1.66519546725212	4.87985180208214	-40.922641525135	3.95684430556443e-206	6.80252000477173e-205	461.26162784566
580	EPAG	-2.22855251157401	5.65555437260539	-40.918934756638	4.16971999266763e-206	7.07161971729442e-205	461.209268753945
528	CYP3A7	-1.82170986766394	5.81877085710077	-40.900284577319	5.42775847292874e-206	9.08244917803409e-205	460.945807613734
1227	VPS13C	-1.884396721881	6.08154980612245	-40.8741952098575	7.84943749927957e-206	1.29619000810472e-204	460.577194382664
1163	TAS2R13	-1.31861536275134	5.88277482634865	-40.8275966887678	1.51734581489526e-205	2.47307662038124e-204	459.918628453162
116	214842_s_at	-1.87402220117697	5.51783027637947	-40.8091977598219	1.96849149737741e-205	3.1672523451393e-204	459.658536691836
64	207596_at	-1.31753602847239	4.762553750113	-40.7457548376817	4.83134206504704e-205	7.67510669827092e-204	458.761414494434
129	215405_at	-1.9577806728193	5.09127953949978	-40.738667252726	5.34122940894798e-205	8.37905363528714e-204	458.661164967939
625	GAL	-1.67658055467495	6.01501961140849	-40.6918009662296	1.03711481634199e-204	1.60688777099902e-203	457.998135414903
68	207779_at	-1.59488751222457	5.39590492289253	-40.6904420854181	1.057265962043e-204	1.61813266141947e-203	457.978907484055
577	ELL2	-1.50714165884142	5.83487756807848	-40.5767449493847	5.29356117363721e-204	8.00411960592133e-203	456.369417280513
417	BUB1	-2.33783870597105	5.84629304334028	-40.5214649276503	1.15902710154261e-203	1.7316416814714e-202	455.586381188947
58	PAX4	-1.16858953510959	4.79744449755061	-40.4974596720471	1.62904011118186e-203	2.37726202271307e-202	455.246248460901
947	PAX4	-1.16858953510959	4.79744449755061	-40.4974596720471	1.62904011118186e-203	2.37726202271307e-202	455.246248460901
842	MECOM	-1.90295252751181	6.04124263975826	-40.4487495934791	3.25085502477563e-203	4.68945178861312e-202	454.555883827609
189	216287_at	-1.93398710753389	5.48159131739838	-40.385703953567	7.9530731701783e-203	1.1342166850652e-201	453.661971113392
225	216753_at	-2.0517969263037	6.42863354283834	-40.3666814271706	1.04184360536741e-202	1.46911654464731e-201	453.39217207453
785	KRT38	-1.69344172243472	6.91503220045663	-40.3448182328857	1.42102663622745e-202	1.98154269829495e-201	453.082036534867
266	217375_at	-1.2561648777333	4.95522145825807	-40.2012588840988	1.09212187628232e-201	1.50616808212562e-200	451.044363574279
79	208360_s_at	-2.12163105396209	6.61536113155304	-40.1208360274854	3.4263851515626e-201	4.67403626653377e-200	449.901906606056
130	215408_at	-1.81761878099249	5.73237360275929	-40.0928558618707	5.10112628140056e-201	6.88377793887925e-200	449.504273232881
313	221202_at	-1.23484444158413	4.95114909780457	-40.0685323511064	7.21004398416002e-201	9.62617574480939e-200	449.158539548502
959	PEX5L	-2.22268852464865	5.66659337478969	-39.9881175704059	2.26429773157727e-200	2.9912564769784e-199	448.015090247168
1042	RIT2	-1.54388720616946	4.82907369396286	-39.9688449405207	2.97912816369207e-200	3.89458942232661e-199	447.740945921166
136	215477_at	-1.78792853373271	5.82931610334781	-39.9679270951245	3.01831322055422e-200	3.90513720803664e-199	447.72788903535
619	GABRA5	-1.63904829886168	5.1009825277303	-39.8990251502538	8.05190445238629e-200	1.03113674364743e-198	446.7474709393
161	215885_at	-1.84215287510046	5.91790689981851	-39.852305755561	1.56661455478172e-199	1.98596087500107e-198	446.082414627087
1083	SIKE1	-1.72475174163933	5.5886798891828	-39.8336293996136	2.04429807033428e-199	2.56559407826952e-198	445.816491758241
1092	SLC17A1	-2.05052373797105	6.16762256240051	-39.768458526276	5.17591985886795e-199	6.431464775128e-198	444.888278045263
430	C6orf10	-1.7904996191863	5.1960075149361	-39.5956755226247	6.08861284726369e-198	7.49138149344699e-197	442.425273808693
433	C7orf64	-2.25181654155029	6.67856751200889	-39.5743968566787	8.24988541150587e-198	1.00520448460581e-196	442.121738990733
940	OTC	-2.69562991551961	5.999100051761	-39.570801842086	8.68438920881078e-198	1.04797196702476e-196	442.070452488218
492	CNTLN	-1.70847102687354	6.45405969043179	-39.4527615862434	4.68789587304479e-197	5.60315173397259e-196	440.38576485307
176	216108_at	-1.18222301509182	5.02015034991009	-39.4435993011523	5.34367204067651e-197	6.32670604815946e-196	440.254940711549
293	220405_at	-1.34903824805788	4.7752083553404	-39.4135390838472	8.21148101721854e-197	9.63122306225165e-196	439.825665207148
1007	PRSS12	-2.31109943704713	5.2870214569291	-39.3613985535445	1.73040371188925e-196	2.01079320224168e-195	439.080856506684
184	216168_at	-2.00386435916135	6.32233366237834	-39.318046288152	3.21661732280016e-196	3.70353645882037e-195	438.461377925851
551	DMD	-2.21625677774103	6.20216261465094	-39.2594338338798	7.43975521634236e-196	8.48808436046332e-195	437.623542019673
282	217654_at	-1.44416363467602	6.0787345690436	-39.2293378639861	1.1444652739789e-195	1.29396749445363e-194	437.193202222391
1165	TAS2R4	-1.65825432242279	5.954116001994	-39.2156481972793	1.3921809780585e-195	1.55998850666377e-194	436.997425029381
171	216002_at	-1.71415424876511	5.93590408624684	-39.2104317370281	1.50010830744218e-195	1.66604949189375e-194	436.922819052974
342	ACSBG2	-1.9825347943933	6.80894907121702	-39.1980258097789	1.79162001555778e-195	1.97235361361844e-194	436.745378252481
668	GULP1	-1.7833357441428	5.86670766389605	-39.1658081117207	2.84159996861319e-195	3.10105040053005e-194	436.284500328235
36	ZNF717	-2.00281483200546	5.85227441409734	-39.1522480471521	3.45054306468982e-195	3.70122354374848e-194	436.090491295662
1251	ZNF717	-2.00281483200546	5.85227441409734	-39.1522480471521	3.45054306468982e-195	3.70122354374848e-194	436.090491295662
708	IFNA16	-1.72181825196431	5.36098726204845	-39.1457846694713	3.78515214759448e-195	4.02573385189074e-194	435.998010877455
813	LOC51145	-1.8412657924795	5.13990112945224	-39.1373519823139	4.27099541101417e-195	4.50428507632167e-194	435.877346635809
554	DNAH3	-1.57678734610154	4.78968288963043	-39.1352554867379	4.40117260361486e-195	4.60289301461387e-194	435.847346560824
1175	TDRKH	-1.94390670068968	5.94951764038925	-38.9317780819482	8.1283733616949e-194	8.43066823878273e-193	432.933601559188
796	LEPR	-1.62475840291802	5.93458827143338	-38.9166009021692	1.01050023259714e-193	1.03948999336837e-192	432.716105532835
1051	RPS6KA6	-2.42448280175465	6.11377625639338	-38.9085958212134	1.13344616673706e-193	1.15648369045123e-192	432.601379953485
617	GABRA3	-2.03950591049216	5.53602300886322	-38.7940985108923	5.86020637063962e-193	5.93109596383284e-192	430.959768217022
174	216072_at	-1.32871854107984	5.69229342119788	-38.7359835546029	1.34982871108656e-192	1.3552280259309e-191	430.126055220774
369	AMOT	-1.50420722781533	5.85990747326215	-38.6941233162044	2.4625138452853e-192	2.45274196494687e-191	429.525329147983
1237	ZFY	-1.28212483870531	5.00946109967375	-38.6574562584969	4.17010359023604e-192	4.12085039822538e-191	428.998990481348
213	216643_at	-1.41304389868279	5.03631282692432	-38.650307571331	4.62119725750521e-192	4.53093949856956e-191	428.896359323041
218	216728_at	-1.49673208548358	5.34475022394163	-38.6371349909298	5.5841454743623e-192	5.43263765141448e-191	428.707232418993
408	BMP15	-2.0310588672042	6.3182854043399	-38.6098882602227	8.26057459597111e-192	7.97463162918749e-191	428.315981381873
925	OR1A1	-2.05830104353756	6.3005090318391	-38.5721788517606	1.42041376510316e-191	1.36077807267517e-190	427.77437359005
951	PCNXL2	-1.78380042428893	6.36622847829723	-38.4902860131376	4.61149658397974e-191	4.38441531279892e-190	426.597706083881
420	C10orf12	-1.15254891901739	6.18300086069382	-38.4180843667372	1.30309610924682e-190	1.22961324594343e-189	425.55975619391
999	PRO2012	-1.36548776255943	5.35027142673448	-38.3621213793098	2.91605115260133e-190	2.73107775859303e-189	424.754908952836
197	216437_at	-1.85174873932475	5.12203116984981	-38.3574975704286	3.11676328941032e-190	2.89743550237774e-189	424.688397135529
695	HSD3B2	-1.62658757506675	6.25962495633316	-38.315468693317	5.70839725245387e-190	5.26767540575706e-189	424.083734582433
526	CYP2C8	-1.21781077877525	5.27579361340682	-38.2807325239077	9.41406195875523e-190	8.62383048046555e-189	423.583865625857
517	CYLC1	-1.52788061791304	6.19111638427628	-38.2651499386802	1.17830243795157e-189	1.07157214465886e-188	423.359588483449
464	CDH10	-1.79050201269135	5.43289893862778	-38.2464969201601	1.54154836666915e-189	1.39182964040992e-188	423.091089263509
446	CBLN1	-1.66368116981382	5.42247488439632	-38.1907783257937	3.44063054203358e-189	3.08427952160868e-188	422.288859111672
1176	TEX15	-1.57127179986977	5.71025071317551	-38.1433897878437	6.81223015727478e-189	6.06336797686514e-188	421.606336309706
495	COL1A2	3.58072393083922	12.955523172013	38.1178471770214	9.84516856315066e-189	8.70118770898175e-188	421.23836716935
1027	RAVER2	-1.13645117590202	5.31054833049377	-38.0079586618941	4.80379234767072e-188	4.21591566176696e-187	419.654614155794
62	207471_at	-1.09371713285361	4.87074644398563	-37.8570747407972	4.24164217311631e-187	3.69670897726456e-186	417.478210365328
329	222340_at	-2.10995549759224	6.17763522173531	-37.7301164398851	2.65572661461624e-186	2.29857717334026e-185	415.645310262026
261	217259_at	-1.60659540099231	5.7071709806175	-37.6319680001862	1.09770990677539e-185	9.43579406166515e-185	414.227340776351
304	220881_at	-2.10016561402994	6.79335362445782	-37.6112442182042	1.48138053602468e-185	1.2647160358578e-184	413.927829681636
374	ANKRD34C	-1.13774981696028	5.87101366402285	-37.593242484328	1.922030824582e-185	1.6298301924665e-184	413.667627877141
359	AIF1	-2.15728048729288	6.85066011262525	-37.5860800545095	2.13187112159954e-185	1.79563641450162e-184	413.564092173904
1052	RRH	-1.67136905149418	6.29923228739791	-37.5763970859707	2.45245428453692e-185	2.05188675139589e-184	413.424113821306
998	PRO1768	-1.93872411341759	6.38303388405391	-37.568974929459	2.73047518881485e-185	2.26936845163088e-184	413.316812419041
636	GML	-2.04744490555646	7.05356569564768	-37.5148331750421	5.97728373254566e-185	4.93519150285843e-184	412.533941806239
763	KIDINS220	-1.44120558047923	4.75191549687754	-37.4905743627962	8.49181229625486e-185	6.96550616457507e-184	412.183083427412
169	215969_at	-1.42940030220029	5.43327124791438	-37.4900492666513	8.55660556592139e-185	6.97307791248788e-184	412.175488315816
488	CNGA3	-1.73333220539339	5.22025563936997	-37.3467758530155	6.81420484880828e-184	5.51730779693832e-183	410.102238748749
200	216467_s_at	-1.81566232093596	5.97668421422254	-37.3016798792515	1.30980643455069e-183	1.05372248420585e-182	409.4493004892
966	PHF8	-1.98219189914529	5.82871248517517	-37.2604126493038	2.38216676646947e-183	1.90421610950267e-182	408.851642405636
336	AAK1	-1.39461964842633	5.4922262499915	-37.2506040534568	2.74614752339168e-183	2.18127540623833e-182	408.709566301443
1148	STATH	-1.74740338598243	5.0616861408949	-37.1994898222734	5.7621039544093e-183	4.54807576275702e-182	407.969048707428
51	ZNF695	-1.72694430117112	5.40676169769243	-37.0529508549049	4.8289714920238e-182	3.76419827483843e-181	405.844813786698
1250	ZNF695	-1.72694430117112	5.40676169769243	-37.0529508549049	4.8289714920238e-182	3.76419827483843e-181	405.844813786698
1096	SLC18A1	-2.21525401777368	6.09429301883012	-36.9831745069324	1.32973181230533e-181	1.03013174348345e-180	404.832685823659
1071	SERPIND1	-1.2193095072729	5.48580513426751	-36.9672266145678	1.67623099944077e-181	1.29059503331176e-180	404.601298378647
166	215958_at	-1.53051144544839	5.59991537069235	-36.9586779391	1.89778481938059e-181	1.45226826117234e-180	404.477257032475
308	221043_at	-1.64036125125016	5.9118095177917	-36.9411933116546	2.44638024964424e-181	1.86073164442638e-180	404.223535643375
48	ISL1	-1.77825241404253	5.24540188313793	-36.93602910722	2.63692138297141e-181	1.98163852432881e-180	404.148592336043
737	ISL1	-1.77825241404253	5.24540188313793	-36.93602910722	2.63692138297141e-181	1.98163852432881e-180	404.148592336043
527	CYP3A43	-1.35080398108792	5.19075659237465	-36.7634522897909	3.23733335882522e-180	2.41836509840813e-179	401.642852321247
1216	ULBP1	-1.30860736882554	6.11419473429676	-36.7578983446312	3.50957917141608e-180	2.60622595273797e-179	401.562169992821
534	DCBLD2	-1.83781048043268	6.34698397069947	-36.6858584617133	1.00049774914531e-179	7.38602750104329e-179	400.515411888956
1126	SNRPD2	2.65580600342149	11.1213247158169	36.645171600137	1.80822637630044e-179	1.32709011827898e-178	399.924031155878
1224	UTS2	-1.38076657231061	5.0210491943344	-36.627326177213	2.34427676850407e-179	1.71050427004221e-178	399.664606035813
1139	SPTA1	-1.40890519389796	5.18464956798928	-36.5925964498888	3.8858042305289e-179	2.81889266434322e-178	399.159652740689
323	222254_at	-1.44928582645626	6.2034327022669	-36.5891386559191	4.08634055864507e-179	2.94733183971239e-178	399.109372676489
805	LOC100131613	-1.46265408278488	5.45433905705718	-36.5109181238088	1.27588266640707e-178	9.14990140766215e-178	397.971699938318
500	COLEC10	-1.46194461826543	6.09031955478831	-36.4931079780142	1.65359475059576e-178	1.17912580227141e-177	397.712591781334
96	211460_at	-1.96057385351624	5.36535666017401	-36.4834903682605	1.90216631680402e-178	1.34871114553053e-177	397.572660739511
1164	TAS2R16	-1.63843475528022	5.91214891951657	-36.4710376299553	2.28034942735368e-178	1.60777445580274e-177	397.391468938334
869	MYL1	-2.28493255146925	6.56286998444762	-36.3853957841355	7.93890649990711e-178	5.56610483652705e-177	396.145009289136
327	222298_at	-1.42104166360783	5.74793037620822	-36.3689398326751	1.00899353887282e-177	7.03492717380771e-177	395.905436179108
483	CLDN18	-1.80211459155135	6.25151938429648	-36.3240091610247	1.94197052117743e-177	1.34650442214236e-176	395.251204625789
939	OR7E24	-1.12610110753896	5.4821190197924	-36.2746003769751	3.99042112034201e-177	2.7516365417743e-176	394.531581250826
1218	UMPS	-1.28701968073485	6.50342962283947	-36.2234678733003	8.40999234235652e-177	5.76750840964887e-176	393.786647834267
1166	TAS2R7	-1.13292079583721	5.34660244106954	-36.205483006935	1.09319909765238e-176	7.4563308019225e-176	393.524582678293
893	NMBR	-1.76452452984906	5.4233990100751	-36.1864682458061	1.44257253835922e-176	9.78610019265306e-176	393.247482681525
693	HRH4	-1.52058718657249	5.58261012648609	-36.0640076159346	8.61176912083196e-176	5.81062916486242e-175	391.462196589338
1030	RBMY2FP	-1.35309229837214	5.43315002802895	-35.9999575523146	2.19350917254131e-175	1.47211444467344e-174	390.527979797719
466	CDH17	-1.5719123801031	6.76438902934369	-35.9684030104496	3.47721164899416e-175	2.32122373377003e-174	390.067617020455
697	HTN3	-1.00819053876689	5.03222677895628	-35.953328596428	4.33343057376633e-175	2.87748961379722e-174	389.847662802483
344	ACTA2	-1.66176183538272	6.34318661841748	-35.9345026908483	5.70472744501398e-175	3.76812260183818e-174	389.572945157056
227	216761_at	-1.6866431764349	6.49808877907128	-35.8566558008165	1.77870216810502e-174	1.16872838794335e-173	388.436673456305
1210	TTC22	-1.84476112345974	6.78635704283344	-35.8541754642887	1.8443444926595e-174	1.20554809285816e-173	388.400462267566
453	CCT8	-1.37203770395293	5.52411002071498	-35.7366558743326	1.02751286148085e-173	6.68149555004388e-173	386.684223440527
1159	TACC1	-1.65862928312042	5.81056034635233	-35.7323641447524	1.09405013146408e-173	7.07748925251249e-173	386.621527929594
175	216090_x_at	-1.33951522614658	5.22548421076303	-35.5634903293926	1.29348463971725e-172	8.32473447612899e-172	384.153452449883
1125	SMPX	-1.68646967676059	5.69591557533434	-35.4341282205206	8.59245368924815e-172	5.50180070408491e-171	382.261414557501
297	220701_at	-1.7438889256175	5.90038335748498	-35.4254784271359	9.75265644169799e-172	6.21298671793451e-171	382.134860027661
927	OR1D2	-1.53428387421015	7.6408237466613	-35.424891169327	9.83688282358394e-172	6.234993910908e-171	382.126267702766
1231	WRNIP1	-1.09270423344869	5.86647819684121	-35.3493670750369	2.97324878631241e-171	1.87508905870456e-170	381.021047198613
180	216148_at	-1.22837709038805	5.29787541730261	-35.340009870153	3.41004825499874e-171	2.13980528001171e-170	380.884085189889
1070	SERPINB4	-2.33424627839707	4.90846595932226	-35.3054110456635	5.66105354490355e-171	3.53463790987759e-170	380.377605560826
748	KCNJ10	-1.54375108560861	6.65683334020104	-35.2881733104557	7.28764300345684e-171	4.52771879670215e-170	380.125236726544
764	KIF5A	-1.96525406228706	7.70712112027404	-35.2822056045985	7.95360221067816e-171	4.9171284602961e-170	380.037861677999
354	AFFX-hum_alu_at	1.91035811007889	14.0144494557333	35.230041070774	1.70832664862272e-170	1.05095585491251e-169	379.273996812034
275	217498_at	-1.31568255240493	6.40851031202315	-35.199490420293	2.67333178118517e-170	1.63660067579872e-169	378.826542830354
921	OPRM1	-2.30177847713443	6.51214518714622	-35.1694062170626	4.15521400299816e-170	2.53145319114694e-169	378.385856405377
823	LSM7	3.04686065020845	9.33839740843762	35.1246766210529	8.00625550546703e-170	4.85403413495706e-169	377.730520753021
207	216545_at	-1.54702196032273	6.88843507880968	-35.1228281063566	8.2262520542609e-170	4.96343573466223e-169	377.703435062713
798	LGALS14	-1.73391205183171	6.39428735455709	-35.1172489144267	8.92759811591438e-170	5.36083044759452e-169	377.62168351795
91	211193_at	-1.20700784811699	5.54493170034339	-35.1146451484564	9.27508194055154e-170	5.54296563590104e-169	377.583529959158
692	HRG	-1.85825209987392	6.71846508725496	-35.1108269913774	9.80924505666466e-170	5.83440878962756e-169	377.5275808059
750	KCNMB2	-1.47664299562523	6.85136934934511	-35.033132266371	3.06597482284759e-169	1.81499924654421e-168	376.388865993978
678	HECW1	-1.54844629442816	5.36407232677616	-35.0097212555231	4.32252563552284e-169	2.54684022186909e-168	376.045666277304
223	216743_at	-1.40904294725746	6.79311756608297	-34.9809583578674	6.59219184159426e-169	3.86598166411252e-168	375.62395774975
1127	SNX1	-1.50953427044618	6.46800612941004	-34.9776916710882	6.91589571977919e-169	4.03695308294087e-168	375.57605949509
937	OR7C2	-1.38785266940616	7.03444372566372	-34.9623572087401	8.66122304167017e-169	5.03233098022966e-168	375.35120604869
370	ANGEL2	-1.19757950851801	6.06497310247501	-34.951743830467	1.01210440912565e-168	5.85341490070364e-168	375.195569773444
236	216800_at	-1.52413683375333	6.96783925320481	-34.9320026879391	1.35225183048746e-168	7.78475251037503e-168	374.906062125715
220	216732_at	-1.49949347169096	6.82471760713897	-34.843796945231	4.93663653460624e-168	2.82898577668074e-167	373.612185942677
1145	SSX3	-1.6330758816485	6.55655883148892	-34.8319921587351	5.87100234616661e-168	3.34913997474505e-167	373.438983680387
66	207665_at	-1.71286863158893	6.60664633773259	-34.8292234128702	6.1146217718844e-168	3.47233046321942e-167	373.398358719613
258	217240_at	-1.82239566274124	7.41394914575995	-34.8150031272607	7.53461871390164e-168	4.25943535402998e-167	373.189700746701
