ID	genesym	logFC	AveExpr	t	P.Value	adj.P.Val	B
75	ELK4	-1.79048417227289	4.93334273113241	-44.8580477731441	6.38815699135109e-230	3.12579130025076e-228	515.987635937835
645	ELK4	-1.79048417227289	4.93334273113241	-44.8580477731441	6.38815699135109e-230	3.12579130025076e-228	515.987635937835
1321	TAS2R8	-1.97222358632621	5.29809714593015	-44.6831915368023	7.00930393310949e-229	3.31540076036079e-227	513.593870407909
304	217470_at	-2.2290321596903	5.13512752468428	-44.5056799874295	8.00547986749273e-228	3.66444384902328e-226	511.160028789417
422	ASB4	-1.62363356300576	5.26650234301218	-44.3781059271752	4.61898803801567e-227	2.04823250810757e-225	509.408563579235
1135	PRO2964	-1.60589861436489	5.1812735245777	-44.2220579311242	3.95120905469184e-226	1.69901989351749e-224	507.263559167238
373	ACSL6	-1.79487968984264	5.14899453241977	-43.8126529259364	1.11765538977484e-223	4.66456764144263e-222	501.622317624655
1269	SLCO1C1	-2.0124844397006	5.15323399867463	-43.7368248820902	3.18649919057091e-223	1.29189781469146e-221	500.575315086668
333	220873_at	-2.16036820206363	6.13736264272521	-43.682980045125	6.70789956448721e-223	2.64403041166871e-221	499.831439614798
338	220897_at	-1.65010152241007	5.01021789838026	-43.335385097477	8.26030143887769e-221	3.16793722750471e-219	495.021231808296
1220	SERPINI2	-1.97552234831581	6.01986753656083	-43.2715117469594	2.00348820602347e-220	7.48144674828239e-219	494.135792846203
439	BANF1	2.71702003548732	10.428381678839	43.2388310590346	3.15314189367271e-220	1.14725855054399e-218	493.68257712913
962	MPL	-2.00652327080027	5.57893243330052	-43.0590769606286	3.82845185979441e-219	1.35814329726207e-217	491.187545067915
874	KIR3DX1	-1.83547243510261	6.09707611289472	-42.9654154647317	1.40808878098165e-218	4.87336092734868e-217	489.886026671538
1154	PTCH1	-1.59035522833568	5.75487286070771	-42.8204149839887	1.05955983856817e-217	3.57979859744816e-216	487.86911893634
228	216444_at	-1.85594542002501	5.36165993778826	-42.8076792235103	1.26520284978077e-217	4.17516940427653e-216	487.691853904767
955	MIA2	-1.5276750278157	4.82944686411176	-42.8034936737212	1.34115511906532e-217	4.32522525898567e-216	487.633592512791
1050	OR2B2	-1.51365904755463	5.08063244465012	-42.733065775666	3.57795777950829e-217	1.12824935313828e-215	486.652960864609
1231	SIRPB1	-1.70361715627616	6.57915807602622	-42.5780875199552	3.10645576961139e-216	9.58274073277947e-215	484.493068299659
648	EMR3	-1.78477122969446	5.86633951209622	-42.5703901115159	3.45872162490473e-216	1.044239571434e-214	484.385720316935
360	222355_at	-1.90393185073898	5.64067492148545	-42.4556188368605	1.71726345254521e-215	5.07666008158676e-214	482.784324579422
959	MMP27	-1.53641500427016	5.92045219290031	-42.4384628083154	2.18232257482059e-215	6.31982802789882e-214	482.544819576001
1029	NRXN1	-2.20430655558443	6.29253287936758	-42.4081528340366	3.33302419089536e-215	9.45912265376102e-214	482.12159893539
571	CTAGE1	-1.78324517672386	5.12122110418464	-42.3803450787699	4.91602676652045e-215	1.36781215327304e-213	481.733225715776
90	207477_at	-2.17659701833702	5.46075100311696	-42.3252336444151	1.06222914161416e-214	2.8986599075971e-213	480.963261605083
316	217699_at	-1.74435255723989	5.46657890840244	-42.2576667978815	2.73304422222247e-214	7.31733915345979e-213	480.018815532871
1379	USH1C	-2.4493867621413	6.32536116749103	-42.1325249349877	1.57542267163393e-213	4.13986068712693e-212	478.268233714986
234	216529_at	-1.64707060650801	4.81844602936369	-41.9989690221254	1.02361586558941e-212	2.64092893322069e-211	476.398014804259
359	222342_at	-1.18519183134027	4.70191394692417	-41.9254241769954	2.87114407932617e-212	7.27527401529257e-211	475.367296823998
44	NLRP3	-1.40829750946653	4.69864816011081	-41.8424057705756	9.20416945300059e-212	2.25184766444963e-210	474.20308545647
1009	NLRP3	-1.40829750946653	4.69864816011081	-41.8424057705756	9.20416945300059e-212	2.25184766444963e-210	474.20308545647
893	KRTAP9-9	-1.50157400182201	4.6298014639926	-41.8105901328182	1.4386761794985e-211	3.46013813340401e-210	473.75671496417
120	211106_at	-2.23192976377008	6.09982493224389	-41.7146966513686	5.53242452433584e-211	1.30841840000543e-209	472.410659819244
264	216790_at	-1.45820586828624	6.23550762287339	-41.5134661388991	9.37256259421819e-210	2.18027316740912e-208	469.582690839461
975	MTMR8	-1.8322464490694	5.30804203320848	-41.4970091480448	1.1815415420565e-209	2.7042055615777e-208	469.351217476241
376	ADAM5P	-1.94469797637619	5.52795900369818	-41.4563008157198	2.09569148787095e-209	4.72029558934742e-208	468.778512878524
1030	NSUN7	-1.58225447456678	5.70682684103246	-41.3211764060998	1.40605069815801e-208	3.11747803232222e-207	466.876217326219
477	C9orf27	-1.75259873020008	5.66370663675533	-41.3187277160063	1.45542466522648e-208	3.17730399993288e-207	466.841726022423
1248	SLC24A1	-1.95946870946756	5.99524428785717	-41.0708605252717	4.80485444133131e-207	1.03304370488623e-205	463.346993419554
20	ATXN3L	-2.14470050711682	5.20468236196702	-41.0567990382162	5.86032916909745e-207	1.22291280749254e-205	463.148538049638
433	ATXN3L	-2.14470050711682	5.20468236196702	-41.0567990382162	5.86032916909745e-207	1.22291280749254e-205	463.148538049638
367	ABCC9	-1.89693436567222	6.55552220934341	-40.9816052252445	1.6953410100767e-206	3.48650564246207e-205	462.086935901256
662	FAM12A	-2.67776477100538	5.6017606802822	-40.9558073656568	2.44115323685158e-206	4.94856634727485e-205	461.722575983038
651	EPAG	-2.22855251157401	5.65555437260539	-40.9149812736728	4.34744759535658e-206	8.65197888156645e-205	461.145816396921
185	215801_at	-1.66519546725212	4.87985180208214	-40.9142921719939	4.3900104261648e-206	8.65197888156645e-205	461.136079762904
588	CYP3A7	-1.82170986766394	5.81877085710077	-40.8935840165639	5.88338546592218e-206	1.14363342138953e-204	460.84346095289
1386	VPS13C	-1.884396721881	6.08154980612245	-40.8680514695301	8.44192497294585e-206	1.61879615359597e-204	460.482607253025
1317	TAS2R13	-1.31861536275134	5.88277482634865	-40.8134385442906	1.82793796643345e-205	3.45845863249209e-204	459.710523662744
144	214842_s_at	-1.87402220117697	5.51783027637947	-40.8030028071708	2.11880119473969e-205	3.95602486228371e-204	459.562953390728
157	215405_at	-1.9577806728193	5.09127953949978	-40.7331588405173	5.69402076484711e-205	1.04932668380754e-203	458.575000454868
91	207596_at	-1.31753602847239	4.762553750113	-40.7316623620911	5.81594549459899e-205	1.05805469959435e-203	458.553826859218
704	GAL	-1.67658055467495	6.01501961140849	-40.6837423782429	1.14634928541944e-204	2.05907548862048e-203	457.875683409927
39	ELL2	-1.50714165884142	5.83487756807848	-40.566491679697	6.03709265597134e-204	1.05210071241144e-202	456.215372075139
646	ELL2	-1.50714165884142	5.83487756807848	-40.566491679697	6.03709265597134e-204	1.05210071241144e-202	456.215372075139
176	215601_at	-1.88443561547591	5.41578311156466	-40.565994475472	6.0797927003339e-204	1.05210071241144e-202	456.208328384673
137	214167_s_at	2.79126880107017	11.6512812766504	40.5613767143591	6.49108896402048e-204	1.1097415951741e-202	456.142909187386
455	BUB1	-2.33783870597105	5.84629304334028	-40.5181487305562	1.19810215643612e-203	2.02393685712244e-202	455.530394827858
81	PAX4	-1.16858953510959	4.79744449755061	-40.4794687713595	2.07366367505891e-203	3.4215450638472e-202	454.982155912594
1070	PAX4	-1.16858953510959	4.79744449755061	-40.4794687713595	2.07366367505891e-203	3.4215450638472e-202	454.982155912594
72	MECOM	-1.90295252751181	6.04124263975826	-40.442974066523	3.48005238968935e-203	5.61158447837407e-202	454.464745542694
948	MECOM	-1.90295252751181	6.04124263975826	-40.442974066523	3.48005238968935e-203	5.61158447837407e-202	454.464745542694
219	216287_at	-1.93398710753389	5.48159131739838	-40.3801934454611	8.48253656448083e-203	1.35244038033689e-201	453.574333838445
255	216753_at	-2.0517969263037	6.42863354283834	-40.3619698908156	1.09869677135843e-202	1.73227857617513e-201	453.31579331911
610	DKFZp686O1327	-1.570678986628	5.61431774417645	-40.3495148170838	1.31121751485997e-202	2.04463478416077e-201	453.139071128409
885	KRT38	-1.69344172243472	6.91503220045663	-40.3371771389783	1.56226515624044e-202	2.40962419207086e-201	452.963998601899
296	217375_at	-1.2561648777333	4.95522145825807	-40.1862581082523	1.33337657040969e-201	2.0344745735606e-200	450.821158570307
105	208360_s_at	-2.12163105396209	6.61536113155304	-40.1166290166173	3.58859562462565e-201	5.41725233121681e-200	449.831722276384
158	215408_at	-1.81761878099249	5.73237360275929	-40.086570395599	5.50312348497098e-201	8.2199286580777e-200	449.404430747424
1202	SCAMP1	-2.46880253598196	5.81061624763108	-40.0571492817036	8.36363769701395e-201	1.23625019708987e-199	448.986110897186
345	221202_at	-1.23484444158413	4.95114909780457	-40.0531187070938	8.85731700070334e-201	1.29572503340186e-199	448.928795777152
1085	PEX5L	-2.22268852464865	5.66659337478969	-39.9844707793049	2.35301508542079e-200	3.40706980225725e-199	447.95235848497
164	215477_at	-1.78792853373271	5.82931610334781	-39.9614494016676	3.26565557579579e-200	4.68077299197396e-199	447.624797154602
1184	RIT2	-1.54388720616946	4.82907369396286	-39.9596241361451	3.3516400065026e-200	4.75597716922719e-199	447.598823896031
698	GABRA5	-1.63904829886168	5.1009825277303	-39.8910672807221	8.89823109753135e-200	1.25015741855416e-198	446.623021745418
192	215885_at	-1.84215287510046	5.91790689981851	-39.8463554523866	1.68257229273081e-199	2.3407549837108e-198	445.986357079294
1230	SIKE1	-1.72475174163933	5.5886798891828	-39.8266334695563	2.22863356876025e-199	3.07032139230174e-198	445.705464940954
1240	SLC17A1	-2.05052373797105	6.16762256240051	-39.7639916667403	5.44328530962142e-199	7.42694409072385e-198	444.813019519587
471	C6orf10	-1.7904996191863	5.1960075149361	-39.5894282789549	6.56928883353387e-198	8.87792462360435e-197	442.323940814025
474	C7orf64	-2.25181654155029	6.67856751200889	-39.5710238020669	8.54352898973247e-198	1.14370449400287e-196	442.061333476341
1062	OTC	-2.69562991551961	5.999100051761	-39.5689168562093	8.80445728194029e-198	1.16761914795077e-196	442.031267985054
550	CNTLN	-1.70847102687354	6.45405969043179	-39.4458346341823	5.10834215414564e-197	6.71179399697469e-196	440.274144435439
206	216108_at	-1.18222301509182	5.02015034991009	-39.4274698556729	6.64152967645706e-197	8.6461748723785e-196	440.011837961428
325	220405_at	-1.34903824805788	4.7752083553404	-39.4015380057483	9.62164318019218e-197	1.24119197024479e-195	439.641392441512
1141	PRSS12	-2.31109943704713	5.2870214569291	-39.3583414579087	1.78431708596779e-196	2.28103238287234e-195	439.024165186628
214	216168_at	-2.00386435916135	6.32233366237834	-39.3134899328352	3.38888534716376e-196	4.29359670323694e-195	438.383092957739
69	DMD	-2.21625677774103	6.20216261465094	-39.2560096020051	7.71276234986366e-196	9.60035945127766e-195	437.561221427042
616	DMD	-2.21625677774103	6.20216261465094	-39.2560096020051	7.71276234986366e-196	9.60035945127766e-195	437.561221427042
313	217654_at	-1.44416363467602	6.0787345690436	-39.2192192141258	1.305813950164e-195	1.61126086546324e-194	437.035008681304
1319	TAS2R4	-1.65825432242279	5.954116001994	-39.2083524038146	1.52558121271972e-195	1.86620667314593e-194	436.879555048633
202	216002_at	-1.71415424876511	5.93590408624684	-39.2037054504614	1.63051532179257e-195	1.97752242873817e-194	436.81307513484
372	ACSBG2	-1.9825347943933	6.80894907121702	-39.1933897629979	1.88999040596667e-195	2.27279354751416e-194	436.665489932575
723	GP5	-1.52540757441168	5.1221834245583	-39.1902892886767	1.97577174563077e-195	2.35598328323535e-194	436.621129788433
750	GULP1	-1.7833357441428	5.86670766389605	-39.1597344686911	3.0600829162785e-195	3.61854804849932e-194	436.183914747397
46	ZNF717	-2.00281483200546	5.85227441409734	-39.1477556702671	3.63271123079153e-195	4.22526002991245e-194	436.012482526804
1414	ZNF717	-2.00281483200546	5.85227441409734	-39.1477556702671	3.63271123079153e-195	4.22526002991245e-194	436.012482526804
800	IFNA16	-1.72181825196431	5.36098726204845	-39.1391696354129	4.10801780073711e-195	4.73924980426501e-194	435.889596452742
916	LOC51145	-1.8412657924795	5.13990112945224	-39.1317637768564	4.56768460875883e-195	5.22705198373289e-194	435.783595591145
619	DNAH3	-1.57678734610154	4.78968288963043	-39.1270806973805	4.88456245952194e-195	5.54495530404931e-194	435.716563369348
1151	PSMD4	2.46426352692956	10.3457701879409	39.040288047308	1.69379472610553e-194	1.90753548916171e-193	434.473847767151
1329	TDRKH	-1.94390670068968	5.94951764038925	-38.9270138728103	8.5931133665878e-194	9.60128178518747e-193	432.850851879457
900	LEPR	-1.62475840291802	5.93458827143338	-38.9091344460963	1.11051571118865e-193	1.23111077670055e-192	432.594560293362
1193	RPS6KA6	-2.42448280175465	6.11377625639338	-38.9060834826329	1.16019518821897e-193	1.27621470704087e-192	432.550823324939
696	GABRA3	-2.03950591049216	5.53602300886322	-38.7899648857098	6.14042539982145e-193	6.7025104941128e-192	430.885536929562
205	216072_at	-1.32871854107984	5.69229342119788	-38.7242462296142	1.57767615856329e-192	1.70894844961932e-191	429.942470065299
400	AMOT	-1.50420722781533	5.85990747326215	-38.6853288266608	2.75924875635932e-192	2.96619241308627e-191	429.383806484583
1399	ZFY	-1.28212483870531	5.00946109967375	-38.644821933472	4.93794860386752e-192	5.26838275856241e-191	428.8021708915
242	216643_at	-1.41304389868279	5.03631282692432	-38.6401784616623	5.27868036480532e-192	5.58988614750653e-191	428.735485546272
248	216728_at	-1.49673208548358	5.34475022394163	-38.6282810042072	6.26294589481364e-192	6.58305201832634e-191	428.564615579511
33	BMP15	-2.0310588672042	6.3182854043399	-38.6057811141812	8.65404149730861e-192	8.96356560925614e-191	428.241437570475
445	BMP15	-2.0310588672042	6.3182854043399	-38.6057811141812	8.65404149730861e-192	8.96356560925614e-191	428.241437570475
1046	OR1A1	-2.05830104353756	6.3005090318391	-38.5682339599146	1.48466511308025e-191	1.52662304018904e-190	427.702019762165
1075	PCNXL2	-1.78380042428893	6.36622847829723	-38.4845764758237	4.94445277602448e-191	5.0476104238696e-190	426.499678423181
459	C10orf12	-1.15254891901739	6.18300086069382	-38.4024060011216	1.61287962349765e-190	1.63476870410226e-189	425.318061506617
227	216437_at	-1.85174873932475	5.12203116984981	-38.3523716507068	3.3143836189311e-190	3.33553925905193e-189	424.598251480396
1133	PRO2012	-1.36548776255943	5.35027142673448	-38.3514330308351	3.35947755564414e-190	3.3571117263796e-189	424.584745941928
787	HSD3B2	-1.62658757506675	6.25962495633316	-38.3084080920873	6.24216549332448e-190	6.19414883568352e-189	423.965583159679
586	CYP2C8	-1.21781077877525	5.27579361340682	-38.2670043922724	1.13326498092295e-189	1.11673819995115e-188	423.369587134658
577	CYLC1	-1.52788061791304	6.19111638427628	-38.2569841199041	1.30925020540701e-189	1.28125933894659e-188	423.225323644122
516	CDH10	-1.79050201269135	5.43289893862778	-38.2409669574247	1.64907901972642e-189	1.60276926643273e-188	422.99470243755
487	CBLN1	-1.66368116981382	5.42247488439632	-38.1841698264985	3.73854871844858e-189	3.6088439669922e-188	422.176722555493
1330	TEX15	-1.57127179986977	5.71025071317551	-38.1358323251459	7.50452832062581e-189	7.19522005876218e-188	421.480339700144
554	COL1A2	3.58072393083922	12.955523172013	38.1175997824927	9.76099369412385e-189	9.29587251809513e-188	421.217612936572
1167	RAVER2	-1.13645117590202	5.31054833049377	-37.9923340563519	5.94646267662647e-188	5.62535369208864e-187	419.411731199036
89	207471_at	-1.09371713285361	4.87074644398563	-37.8403008790788	5.34020365855559e-187	5.01837681555655e-186	417.218022562551
358	222340_at	-2.10995549759224	6.17763522173531	-37.7267349347656	2.75582222590869e-186	2.57270509116081e-185	415.577990502766
289	217259_at	-1.60659540099231	5.7071709806175	-37.6251275098297	1.1976406595965e-185	1.11075300390029e-184	414.109668060995
336	220881_at	-2.10016561402994	6.79335362445782	-37.6078588652554	1.53748315460135e-185	1.41668090673982e-184	413.860027916046
390	AIF1	-2.15728048729288	6.85066011262525	-37.5829567306289	2.20429220013846e-185	2.01799395612676e-184	413.499989073089
404	ANKRD34C	-1.13774981696028	5.87101366402285	-37.5781932296673	2.36156950046512e-185	2.14811994946154e-184	413.431111346183
1194	RRH	-1.67136905149418	6.29923228739791	-37.5702201221126	2.65034190887407e-185	2.39543641317981e-184	413.315819862488
1132	PRO1768	-1.93872411341759	6.38303388405391	-37.5647645603876	2.86803744894487e-185	2.57578806332454e-184	413.236928936482
717	GML	-2.04744490555646	7.05356569564768	-37.5112298988695	6.22385307983253e-185	5.55449529577507e-184	412.462642848041
857	KIDINS220	-1.44120558047923	4.75191549687754	-37.4818274852084	9.52589094214041e-185	8.44827452931078e-184	412.037279648897
200	215969_at	-1.42940030220029	5.43327124791438	-37.4811334531933	9.62208587473147e-185	8.48058376164221e-184	412.027238198374
545	CNGA3	-1.73333220539339	5.22025563936997	-37.3412563352235	7.29630412278629e-184	6.39102194458873e-183	410.00258958486
230	216467_s_at	-1.81566232093596	5.97668421422254	-37.2968002676686	1.38960089614357e-183	1.20972004394339e-182	409.358751482936
1094	PHF8	-1.98219189914529	5.82871248517517	-37.2565693847849	2.48971939149821e-183	2.15421452227802e-182	408.775956291924
366	AAK1	-1.39461964842633	5.4922262499915	-37.2413623257529	3.1038262399317e-183	2.66929056634126e-182	408.55562614375
1299	STATH	-1.74740338598243	5.0616861408949	-37.1941574402416	6.15411149571471e-183	5.26065314001155e-182	407.871562049449
73	ZNF695	-1.72694430117112	5.40676169769243	-37.0475327759401	5.16478705681673e-182	4.36240049620413e-181	405.745541965816
1413	ZNF695	-1.72694430117112	5.40676169769243	-37.0475327759401	5.16478705681673e-182	4.36240049620413e-181	405.745541965816
1244	SLC18A1	-2.21525401777368	6.09429301883012	-36.9804712177551	1.3673399526704e-181	1.14808011410609e-180	404.772552940625
1218	SERPIND1	-1.2193095072729	5.48580513426751	-36.9549944292792	1.97948234903793e-181	1.65228556075578e-180	404.402812657901
197	215958_at	-1.53051144544839	5.59991537069235	-36.951447098186	2.08413371379364e-181	1.72946534495507e-180	404.351326480658
1035	NUDC	2.43048856448822	9.33344969635049	36.9427797809344	2.36371204310321e-181	1.95006243556015e-180	404.22552403073
340	221043_at	-1.64036125125016	5.9118095177917	-36.9350955008943	2.64280656482429e-181	2.16771243669692e-180	404.113984630767
71	ISL1	-1.77825241404253	5.24540188313793	-36.9310581258873	2.80241954651669e-181	2.27236190657554e-180	404.055379039681
828	ISL1	-1.77825241404253	5.24540188313793	-36.9310581258873	2.80241954651669e-181	2.27236190657554e-180	404.055379039681
1396	ZBTB39	-1.32829334461076	6.32708878585627	-36.8507991415138	8.99355364957987e-181	7.25105262997377e-180	402.890072883602
587	CYP3A43	-1.35080398108792	5.19075659237465	-36.7539279029552	3.67670443852772e-180	2.94759525326036e-179	401.482847774362
1375	ULBP1	-1.30860736882554	6.11419473429676	-36.7476609110039	4.02747299901101e-180	3.21066527280709e-179	401.391781710698
596	DCBLD2	-1.83781048043268	6.34698397069947	-36.6814080020951	1.05556260921886e-179	8.36783990213167e-179	400.428856871764
1274	SNRPD2	2.65580600342149	11.1213247158169	36.643796418367	1.82434922119386e-179	1.43819530270783e-178	399.882045537094
1383	UTS2	-1.38076657231061	5.0210491943344	-36.6183830226716	2.64055053066817e-179	2.07013326133599e-178	399.512510007789
1289	SPTA1	-1.40890519389796	5.18464956798928	-36.5840904534551	4.34935491866547e-179	3.39106298328918e-178	399.013778486905
353	222254_at	-1.44928582645626	6.2034327022669	-36.5811810930241	4.53747297443583e-179	3.51840117525926e-178	398.971461972014
908	LOC100131613	-1.46265408278488	5.45433905705718	-36.5031872822833	1.41221878444825e-178	1.08909698648482e-177	397.836787631619
560	COLEC10	-1.46194461826543	6.09031955478831	-36.4853809579894	1.83023281870192e-178	1.40383803769623e-177	397.577667064809
126	211460_at	-1.96057385351624	5.36535666017401	-36.4798310925609	1.98428977016163e-178	1.51382106659105e-177	397.49689924345
1318	TAS2R16	-1.63843475528022	5.91214891951657	-36.4651886741277	2.45591129290369e-178	1.86360327520339e-177	397.283794472738
982	MYL1	-2.28493255146925	6.56286998444762	-36.3831045253996	8.11900087746202e-178	6.12811821548862e-177	396.088826293698
356	222298_at	-1.42104166360783	5.74793037620822	-36.3607720511422	1.12415359869436e-177	8.44007384416562e-177	395.763619716286
541	CLDN18	-1.80211459155135	6.25151938429648	-36.3194884238778	2.05172959712111e-177	1.53231805174466e-176	395.16234025905
1174	REL	-1.91406642608569	6.18842992202482	-36.315284176355	2.1813893724969e-177	1.62062383223723e-176	395.101099433623
1060	OR7E24	-1.12610110753896	5.4821190197924	-36.2608685790017	4.82216013876412e-177	3.56387772755536e-176	394.308331972709
1377	UMPS	-1.28701968073485	6.50342962283947	-36.2133334554941	9.64435408824565e-177	7.09084893845626e-176	393.615611969668
1320	TAS2R7	-1.13292079583721	5.34660244106954	-36.1920156336003	1.3161349033026e-176	9.62678055559995e-176	393.304893493424
1010	NMBR	-1.76452452984906	5.4233990100751	-36.1817564216731	1.52857904530382e-176	1.11233521296724e-175	393.155347301011
785	HRH4	-1.52058718657249	5.58261012648609	-36.0572511276229	9.40285018213347e-176	6.80747163696295e-175	391.33980377031
1170	RBMY2FP	-1.35309229837214	5.43315002802895	-35.9911068520862	2.46956160371958e-175	1.77883650542034e-174	390.374792798294
518	CDH17	-1.5719123801031	6.76438902934369	-35.9622279478756	3.76496342361545e-175	2.6982237869244e-174	389.95335836298
789	HTN3	-1.00819053876689	5.03222677895628	-35.9363332543345	5.49541510264149e-175	3.91858996514989e-174	389.575418402541
374	ACTA2	-1.66176183538272	6.34318661841748	-35.9291431137976	6.10391787474522e-175	4.33072973213173e-174	389.470467248742
257	216761_at	-1.6866431764349	6.49808877907128	-35.8515338764968	1.89673093889954e-174	1.33903542402908e-173	388.337389440102
1368	TTC22	-1.84476112345974	6.78635704283344	-35.8501250684203	1.93618055526069e-174	1.36011891480937e-173	388.316816907961
497	CCT8	-1.37203770395293	5.52411002071498	-35.728293441477	1.14900535050977e-173	8.03171720380966e-173	386.537166805405
1311	TACC1	-1.65862928312042	5.81056034635233	-35.7270850332227	1.16948688647447e-173	8.13481319562387e-173	386.519509435759
431	ATP6V1F	1.74995898766617	10.4949541705752	35.47145083736	4.92397118421592e-172	3.40834883434263e-171	382.78172277152
1273	SMPX	-1.68646967676059	5.69591557533434	-35.4292164061209	9.13855362479852e-172	6.29495514251898e-171	382.163725441488
329	220701_at	-1.7438889256175	5.90038335748498	-35.4209784681421	1.03102156939718e-171	7.06772756992559e-171	382.043168358052
1048	OR1D2	-1.53428387421015	7.6408237466613	-35.4186737594416	1.06641253659587e-171	7.27518937225739e-171	382.009439505577
1391	WRNIP1	-1.09270423344869	5.86647819684121	-35.3358590133852	3.58691613924501e-171	2.4353272734874e-170	380.79721196022
210	216148_at	-1.22837709038805	5.29787541730261	-35.3296172033078	3.93038345832617e-171	2.65581625112611e-170	380.705825512169
1217	SERPINB4	-2.33424627839707	4.90846595932226	-35.3035405284594	5.75919314358968e-171	3.87312562594965e-170	380.324006383882
841	KCNJ10	-1.54375108560861	6.65683334020104	-35.2821301165829	7.8815668321166e-171	5.27544496923276e-170	380.010475261435
864	KIF5A	-1.96525406228706	7.70712112027404	-35.2790073194034	8.25061856127487e-171	5.49653884434227e-170	379.964742726737
385	AFFX-hum_alu_at	1.91035811007889	14.0144494557333	35.2265952755917	1.77864594131752e-170	1.1793918648269e-169	379.197079163982
305	217498_at	-1.31568255240493	6.40851031202315	-35.190724572714	3.0092305110338e-170	1.98609213728231e-169	378.671579942846
1042	OPRM1	-2.30177847713443	6.51214518714622	-35.167476482588	4.23138257942372e-170	2.77978327787142e-169	378.330951421764
925	LSM7	3.04686065020845	9.33839740843762	35.1241717264417	7.98471141212861e-170	5.22133893723986e-169	377.696354031333
237	216545_at	-1.54702196032273	6.88843507880968	-35.1169132126995	8.88155614949547e-170	5.78115971382297e-169	377.589973391175
902	LGALS14	-1.73391205183171	6.39428735455709	-35.1128230256561	9.43062286155546e-170	6.11052686782977e-169	377.530026073695
784	HRG	-1.85825209987392	6.71846508725496	-35.1071537821817	1.02482541840292e-169	6.61012394869883e-169	377.446933590328
122	211193_at	-1.20700784811699	5.54493170034339	-35.1040549755076	1.07247640654983e-169	6.8861720402453e-169	377.401514322236
